20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
10000
17321
14142
14142
17321
10000
19319
5176
20000
0
19319
-5176
17321
-10000
14142
-14142
10000
-17321
5176
-19319
0
-20000
-5176
-19319
-10000
-17321
-14142
-14142
-17321
-10000
-19319
-5176
-20000
0
-19319
5176
-17321
10000
-14142
14142
-10000
17321
-5176
19319
0
20000
5176
19319
